,EVEPos,ID,contig,family,piEVEPos,piEVEreads,piPos,piReads,piTotal,species,piHit,piReadsPerPos,piEVEProp,EVEpiCover,piPerTESite,piPerSite,propGenome,enrichGenome
0,1536,gi|700075151|_glycoprotein_[Grass_carp_rhabdovirus_V76]_000015F_2248650_2247268,000015F,Rhabdoviridae,146,567,13160,111159,7501456,Grass carp rhabdovirus V76,True,0.369140625,7.558532636864096e-05,0.09505208333333333,0.008096798099361696,0.004351312380362389,8.909758073948083e-07,84.83431956435565
0,3015,gi|229904920|_polyprotein_precursor_[Quang_Binh_virus]_000015F_2254571_2253918,000015F,Flaviviridae,611,8596,13160,111159,7501456,Quang Binh virus,True,2.851077943615257,0.0011459108738356926,0.20265339966832505,0.008096798099361696,0.004351312380362389,1.748888059437075e-06,655.2225384879886
0,1593,gi|700075151|_glycoprotein_[Grass_carp_rhabdovirus_V76]_000015F_2259198_2257816,000015F,Rhabdoviridae,167,544,13160,111159,7501456,Grass carp rhabdovirus V76,True,0.34149403640929066,7.251925492864319e-05,0.10483364720652856,0.008096798099361696,0.004351312380362389,9.240393627473501e-07,78.48069882329389
0,1962,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000015F_2304000_2302153,000015F,Chuviridae,314,3395,13160,111159,7501456,Wuhan Mosquito Virus 8,True,1.7303771661569827,0.0004525788060344552,0.1600407747196738,0.008096798099361696,0.004351312380362389,1.1380823789769623e-06,397.66787922793816
0,717,gi|752455733|_ORF3_[Wuhan_Mosquito_Virus_9]_000015F_2358408_2357692,000015F,Rhabdoviridae,58,229,13160,111159,7501456,Wuhan Mosquito Virus 9,True,0.3193863319386332,3.052740694606487e-05,0.08089260808926081,0.008096798099361696,0.004351312380362389,4.159047225924984e-07,73.4000007400144
0,1008,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_000015F_2442723_2443676,000015F,Chuviridae,17,21,13160,111159,7501456,Wuchang Cockraoch Virus 3,True,0.020833333333333332,2.799456532171888e-06,0.016865079365079364,0.008096798099361696,0.004351312380362389,5.84702873602843e-07,4.787827559187621
0,1082,gi|700074725|_N_protein_[Curionopolis_virus]_000022F_2860928_2861590,000022F,Rhabdoviridae,1,1,225,508,7501456,Curionopolis virus,True,0.0009242144177449168,1.3330745391294703e-07,0.0009242144177449168,0.008096798099361696,0.004351312380362389,6.276274893236867e-07,0.21239900447412735
0,926,gi|765198174|_nucleoprotein_[Barur_virus]_000022F_2862618_2863088,000022F,Rhabdoviridae,0,0,225,508,7501456,Barur virus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,5.371377588851514e-07,0.0
0,1068,gi|752455751|_glycoprotein_[Yongjia_Tick_Virus_2]_000041F_452212_453144,000041F,Rhabdoviridae,30,74,2338,8577,7501456,Yongjia Tick Virus 2,True,0.06928838951310862,9.86475158955808e-06,0.028089887640449437,0.008096798099361696,0.004351312380362389,6.195066160792027e-07,15.923561320444222
0,480,gi|752455743|_ORF1_[Xincheng_Mosquito_Virus]_000041F_478900_479379,000041F,,11,15,2338,8577,7501456,Xincheng anphevirus,True,0.03125,1.9996118086942057e-06,0.022916666666666665,0.008096798099361696,0.004351312380362389,2.784299398108776e-07,7.181741338781433
0,570,gi|752455743|_ORF1_[Xincheng_Mosquito_Virus]_000041F_479404_479973,000041F,,25,66,2338,8577,7501456,Xincheng anphevirus,True,0.11578947368421053,8.798291958254505e-06,0.043859649122807015,0.008096798099361696,0.004351312380362389,3.3063555352541715e-07,26.610241592116463
0,1359,gi|765198443|_nucleoprotein_[Mosqueiro_virus]_000043F_1078335_1079603,000043F,Rhabdoviridae,0,0,1100,8049,7501456,Mosqueiro virus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,7.883047670895472e-07,0.0
0,1284,gi|393707877|_nucleoprotein_[Obodhiang_virus]_000043F_1942497_1943741,000043F,Rhabdoviridae,0,0,1100,8049,7501456,Obodhiang virus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,7.448000889940976e-07,0.0
0,1109,gi|765198471|_nucleoprotein_[Nkolbisson_virus]_000044F_1812896_1813300,000044F,Rhabdoviridae,332,2856,12319,130261,7501456,Nkolbisson virus,True,2.575293056807935,0.00038072608837537675,0.2993688007213706,0.008096798099361696,0.004351312380362389,6.432891734380484e-07,591.8428353777391
0,444,gi|37695589|_NS5_protein_[Kamiti_River_virus]_000044F_1826421_1826705,000044F,Flaviviridae,301,7349,12319,130261,7501456,Kamiti River virus,True,16.5518018018018,0.0009796764788062478,0.6779279279279279,0.008096798099361696,0.004351312380362389,2.575476943250618e-07,3803.8642954021434
0,849,gi|109255261|_replicase_[Citrus_leprosis_virus_C]_000044F_1830906_1831664,000044F,Virgaviridae,183,2282,12319,130261,7501456,Citrus leprosis virus C,True,2.6878680800942285,0.00030420760982934514,0.21554770318021202,0.008096798099361696,0.004351312380362389,4.924729560404898e-07,617.7143457281217
0,777,gi|109255261|_replicase_[Citrus_leprosis_virus_C]_000044F_1836399_1837073,000044F,Virgaviridae,143,1008,12319,130261,7501456,Citrus leprosis virus C,True,1.2972972972972974,0.0001343739135442506,0.18404118404118405,0.008096798099361696,0.004351312380362389,4.5070846506885815e-07,298.1393161180616
0,1352,gi|700074761|_glycoprotein_[Pike_fry_rhabdovirus]_000044F_1846102_1846881,000044F,Rhabdoviridae,442,4287,12319,130261,7501456,Pike fry rhabdovirus,True,3.1708579881656807,0.000571489054924804,0.3269230769230769,0.008096798099361696,0.004351312380362389,7.842443304673052e-07,728.7130205764734
0,813,gi|109255261|_replicase_[Citrus_leprosis_virus_C]_000044F_1851299_1851961,000044F,Virgaviridae,171,1416,12319,130261,7501456,Citrus leprosis virus C,True,1.7416974169741697,0.00018876335474073299,0.21033210332103322,0.008096798099361696,0.004351312380362389,4.7159071055467395e-07,400.2694508522315
0,777,gi|109255261|_replicase_[Citrus_leprosis_virus_C]_000044F_1854310_1854984,000044F,Virgaviridae,177,1097,12319,130261,7501456,Citrus leprosis virus C,True,1.4118404118404118,0.0001462382769425029,0.2277992277992278,0.008096798099361696,0.004351312380362389,4.5070846506885815e-07,324.46312478324757
0,447,gi|219552917|_replicase_[Cactus_mild_mottle_virus]_000044F_1856590_1857036,000044F,Virgaviridae,129,961,12319,130261,7501456,Cactus mild mottle virus,True,2.149888143176734,0.00012810846321034209,0.28859060402684567,0.008096798099361696,0.004351312380362389,2.592878814488798e-07,494.07809765146874
0,1308,gi|765198174|_nucleoprotein_[Barur_virus]_000044F_1857704_1858906,000044F,Rhabdoviridae,561,5706,12319,130261,7501456,Barur virus,True,4.362385321100917,0.0007606523320272758,0.4288990825688073,0.008096798099361696,0.004351312380362389,7.587215859846415e-07,1002.5447358798006
0,980,gi|765198365|_nucleoprotein_[Marco_virus]_000044F_1876942_1877628,000044F,Rhabdoviridae,611,21809,12319,130261,7501456,Marco virus,True,22.25408163265306,0.0029073022623874616,0.6234693877551021,0.008096798099361696,0.004351312380362389,5.684611271138752e-07,5114.337856570913
0,1947,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000049F_3561116_3562954,000049F,Chuviridae,0,0,8954,112971,7501456,Wuhan Mosquito Virus 8,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,1.1293814433578723e-06,0.0
0,965,gi|752455735|_RNA-dependent_RNA_polymerase_[Wuhan_Mosquito_Virus_9]_000073F_2658934_2658713,000073F,Rhabdoviridae,0,0,214,617,7501456,Wuhan Mosquito Virus 9,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,5.597601914947852e-07,0.0
0,1246,gi|700895636|_nucleoprotein_[Culex_tritaeniorhynchus_rhabdovirus]_000074F_2584390_2585508,000074F,Rhabdoviridae,0,0,674,4277,7501456,Culex tritaeniorhynchus rhabdovirus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,7.227577187590698e-07,0.0
0,1437,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000107F_119533_118142,000107F,Chuviridae,0,0,4489,32283,7501456,Wuhan Mosquito Virus 8,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,8.335496323088149e-07,0.0
0,693,gi|752455743|_ORF1_[Xincheng_Mosquito_Virus]_000107F_178467_179159,000107F,,194,4628,4489,32283,7501456,Xincheng anphevirus,True,6.678210678210678,0.0006169468967091189,0.27994227994227994,0.008096798099361696,0.004351312380362389,4.0198322560195455e-07,1534.7578142975108
0,1182,gi|765198455|_nucleoprotein_[Carajas_virus]_000112F_3135257_3136048,000112F,Rhabdoviridae,0,0,327,865,7501456,Carajas virus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,6.856337267842861e-07,0.0
0,1164,gi|765198365|_nucleoprotein_[Marco_virus]_000116F_837068_838129,000116F,Rhabdoviridae,0,0,294,1010,7501456,Marco virus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,6.751926040413782e-07,0.0
0,1107,gi|765198365|_nucleoprotein_[Marco_virus]_000116F_842656_843486,000116F,Rhabdoviridae,1,2,294,1010,7501456,Marco virus,True,0.0018066847335140017,2.6661490782589406e-07,0.0009033423667570009,0.008096798099361696,0.004351312380362389,6.421290486888365e-07,0.4152045579783302
0,903,gi|752455743|_ORF1_[Xincheng_Mosquito_Virus]_000116F_844888_845790,000116F,,0,0,294,1010,7501456,Xincheng anphevirus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,5.237963242692135e-07,0.0
0,285,gi|765198180|_nucleoprotein_[Itacaiunas_virus]_000116F_3014241_3014495,000116F,Rhabdoviridae,0,0,294,1010,7501456,Itacaiunas virus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,1.6531777676270857e-07,0.0
0,615,gi|765198174|_nucleoprotein_[Barur_virus]_000116F_3014617_3015093,000116F,Rhabdoviridae,0,0,294,1010,7501456,Barur virus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,3.5673836038268693e-07,0.0
0,1143,gi|109255266|_putative_RNA_dependent_RNA_polymerase;_RdRp_[Citrus_leprosis_virus_C]_000129F_1826756_1827586,000129F,Virgaviridae,116,767,557,5981,7501456,Citrus leprosis virus C,True,0.6710411198600175,0.00010224681715123037,0.10148731408573929,0.008096798099361696,0.004351312380362389,6.630112941746523e-07,154.21580001666794
0,1893,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000145F_313853_315688,000145F,Chuviridae,12,19,378,1235,7501456,Wuhan Mosquito Virus 8,True,0.010036978341257264,2.532841624345994e-06,0.006339144215530904,0.008096798099361696,0.004351312380362389,1.0980580751291486e-06,2.3066554326355577
0,749,gi|752455503|_glycoprotein_[Lishi_Spider_Virus_1]_000150F_1172112_1172555,000150F,Chuviridae,5,5,452,3014,7501456,Lishi Spider Virus 1,True,0.006675567423230975,6.665372695647352e-07,0.006675567423230975,0.008096798099361696,0.004351312380362389,4.3446671857989025e-07,1.534150352743697
0,408,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_000150F_1172887_1173180,000150F,Chuviridae,2,2,452,3014,7501456,Wuchang Cockraoch Virus 3,True,0.004901960784313725,2.6661490782589406e-07,0.004901960784313725,0.008096798099361696,0.004351312380362389,2.3666544883924598e-07,1.1265476609853224
0,1359,gi|765198443|_nucleoprotein_[Mosqueiro_virus]_000151F_24300_25568,000151F,Rhabdoviridae,0,0,18,41,7501456,Mosqueiro virus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,7.883047670895472e-07,0.0
0,474,gi|752455665|_RNA-dependent_RNA_polymerase_[Wuhan_Fly_Virus_2]_000161F_92912_93232,000161F,Rhabdoviridae,0,0,651,3353,7501456,Wuhan Fly Virus 2,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,2.749495655632416e-07,0.0
0,996,gi|302317585|_RNA-directed_RNA_polymerase_partial_[Circulifer_tenellus_virus_1]_000171F_1226200_1225247,000171F,,0,0,677,2775,7501456,Circulifer tenellus virus 1,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,5.777421251075711e-07,0.0
0,534,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_000194F_55296_55799,000194F,Chuviridae,0,0,535,3051,7501456,Wuchang Cockraoch Virus 3,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,3.0975330803960134e-07,0.0
0,1320,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_000194F_55832_57142,000194F,Chuviridae,0,0,535,3051,7501456,Wuchang Cockraoch Virus 3,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,7.656823344799134e-07,0.0
0,934,gi|471236998|_large_polymerase_protein_[Isfahan_virus]_000206F_2320499_2320431,000206F,Rhabdoviridae,0,0,356,1264,7501456,Isfahan virus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,5.417782578819994e-07,0.0
0,1440,gi|700074783|_nucleoprotein_N_[Berrimah_virus]_000206F_2325151_2324123,000206F,Rhabdoviridae,44,231,356,1264,7501456,Berrimah virus,True,0.16041666666666668,3.0794021853890764e-05,0.030555555555555555,0.008096798099361696,0.004351312380362389,8.352898194326329e-07,36.86627220574468
0,1050,gi|765198166|_nucleoprotein_[Garba_virus]_000206F_2327334_2326300,000206F,Rhabdoviridae,40,144,356,1264,7501456,Garba virus,True,0.13714285714285715,1.9196273363464373e-05,0.0380952380952381,0.008096798099361696,0.004351312380362389,6.090654933362947e-07,31.51758484676651
0,681,gi|752455949|_nucleopasid_protein_[Wutai_Mosquito_Virus]_000212F_397476_396796,000212F,Bunyaviridae,179,18493,8492,87658,7501456,Wutai Mosquito Virus,True,27.155653450807637,0.0024652547452121295,0.26284875183553597,0.008096798099361696,0.004351312380362389,3.950224771066826e-07,6240.79612701721
0,3017,gi|229904920|_polyprotein_precursor_[Quang_Binh_virus]_000212F_465457_464771,000212F,Flaviviridae,614,13937,8492,87658,7501456,Quang Binh virus,True,4.619489559164733,0.0018579059851847428,0.20351342393105734,0.008096798099361696,0.004351312380362389,1.750048184186287e-06,1061.6313321959224
0,1593,gi|700075151|_glycoprotein_[Grass_carp_rhabdovirus_V76]_000212F_470088_468706,000212F,Rhabdoviridae,161,685,8492,87658,7501456,Grass carp rhabdovirus V76,True,0.4300062774639046,9.131560593036872e-05,0.10106716886377903,0.008096798099361696,0.004351312380362389,9.240393627473501e-07,98.82220348153733
0,693,gi|752455733|_ORF3_[Wuhan_Mosquito_Virus_9]_000212F_528899_528207,000212F,Rhabdoviridae,64,199,8492,87658,7501456,Wuhan Mosquito Virus 9,True,0.28715728715728717,2.652818332867646e-05,0.09235209235209235,0.008096798099361696,0.004351312380362389,4.0198322560195455e-07,65.99325951711421
0,1283,gi|752455510|_polymerase_[Shayang_Fly_Virus_1]_000216F_21511_22359,000216F,Chuviridae,0,0,348,2304,7501456,Shayang Fly Virus 1,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,7.442200266194916e-07,0.0
0,141,gi|752455510|_polymerase_[Shayang_Fly_Virus_1]_000216F_22568_22708,000216F,Chuviridae,0,0,348,2304,7501456,Shayang Fly Virus 1,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,8.17887948194453e-08,0.0
0,212,gi|752455619|_RNA-dependent_RNA_polymerase_[Shayang_Fly_Virus_2]_000234F_1994203_1994289,000234F,Rhabdoviridae,0,0,464,3548,7501456,Shayang Fly Virus 2,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,1.2297322341647095e-07,0.0
0,824,gi|765198443|_nucleoprotein_[Mosqueiro_virus]_000234F_2001386_2001240,000234F,Rhabdoviridae,0,0,464,3548,7501456,Mosqueiro virus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,4.779713966753399e-07,0.0
0,372,gi|765198443|_nucleoprotein_[Mosqueiro_virus]_000234F_2001813_2001496,000234F,Rhabdoviridae,0,0,464,3548,7501456,Mosqueiro virus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,2.1578320335343015e-07,0.0
0,996,gi|752455674|_RNA-dependent_RNA_polymerase_[Wuhan_House_Fly_Virus_1]_000234F_2006745_2006900,000234F,Rhabdoviridae,0,0,464,3548,7501456,Wuhan House Fly Virus 1,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,5.777421251075711e-07,0.0
0,1233,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000243F_998316_999497,000243F,Chuviridae,1,5,2048,61586,7501456,Wuhan Mosquito Virus 8,True,0.0040551500405515,6.665372695647352e-07,0.0008110300081103001,0.008096798099361696,0.004351312380362389,7.152169078891919e-07,0.931937237798077
0,864,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_000243F_1000503_1001303,000243F,Chuviridae,0,0,2048,61586,7501456,Wuchang Cockraoch Virus 3,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,5.011738916595797e-07,0.0
0,819,gi|765198365|_nucleoprotein_[Marco_virus]_000255F_2132787_2132143,000255F,Rhabdoviridae,5,15,383,947,7501456,Marco virus,True,0.018315018315018316,1.9996118086942057e-06,0.006105006105006105,0.008096798099361696,0.004351312380362389,4.750710848023099e-07,4.209079172912195
0,465,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000278F_1808980_1809426,000278F,Chuviridae,0,0,1298,7129,7501456,Wuhan Mosquito Virus 8,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,2.697290041917877e-07,0.0
0,87,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_000278F_1812205_1812291,000278F,Chuviridae,0,0,1298,7129,7501456,Wuchang Cockraoch Virus 3,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,5.0465426590721564e-08,0.0
0,171,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_000278F_1812294_1812464,000278F,Chuviridae,0,0,1298,7129,7501456,Wuchang Cockraoch Virus 3,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,9.919066605762514e-08,0.0
0,412,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_000295F_1868761_1869135,000295F,Chuviridae,27,131,747,6916,7501456,Wuchang Cockraoch Virus 3,True,0.3179611650485437,1.746327646259606e-05,0.06553398058252427,0.008096798099361696,0.004351312380362389,2.3898569833766996e-07,73.0724749809994
0,1346,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000295F_1869376_1870500,000295F,Chuviridae,68,192,747,6916,7501456,Wuhan Mosquito Virus 8,True,0.1426448736998514,2.559503115128583e-05,0.05052005943536404,0.008096798099361696,0.004351312380362389,7.807639562196693e-07,32.78203475889533
0,1974,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_000312F_1289219_1291075,000312F,Chuviridae,39,274,692,4104,7501456,Wuchang Cockraoch Virus 3,True,0.13880445795339413,3.652624237214749e-05,0.019756838905775075,0.008096798099361696,0.004351312380362389,1.145043127472234e-06,31.89944683811327
0,843,gi|765198174|_nucleoprotein_[Barur_virus]_000322F_863904_863296,000322F,Rhabdoviridae,0,0,177,640,7501456,Barur virus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,4.889925817928538e-07,0.0
0,282,gi|765198534|_nucleoprotein_[Ord_River_virus]_000322F_864095_863934,000322F,Rhabdoviridae,0,0,177,640,7501456,Ord River virus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,1.635775896388906e-07,0.0
0,1218,gi|731188609|_hypothetical_protein_[Dendrolimus_punctatus_cypovirus_22]_000353F_516641_517822,000353F,Reoviridae,22,81,664,2726,7501456,Dendrolimus punctatus cypovirus 22,True,0.0665024630541872,1.079790376694871e-05,0.0180623973727422,0.008096798099361696,0.004351312380362389,7.065159722701019e-07,15.283311617505312
0,324,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000408F_496881_496564,000408F,Chuviridae,0,0,2183,19634,7501456,Wuhan Mosquito Virus 8,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,1.879402093723424e-07,0.0
0,1068,gi|765198308|_nucleoprotein_[Oita_virus]_000408F_804726_803785,000408F,Rhabdoviridae,0,0,2183,19634,7501456,Oita virus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,6.195066160792027e-07,0.0
0,1892,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000413F_840155_841213,000413F,Chuviridae,5,6,597,2512,7501456,Wuhan Mosquito Virus 8,True,0.003171247357293869,7.998447234776822e-07,0.002642706131078224,0.008096798099361696,0.004351312380362389,1.0974780127545426e-06,0.7288025037241198
0,486,gi|752455949|_nucleopasid_protein_[Wutai_Mosquito_Virus]_000434F_738796_739281,000434F,Bunyaviridae,118,2956,2732,11780,7501456,Wutai Mosquito Virus,True,6.082304526748971,0.0003940568337666714,0.24279835390946503,0.008096798099361696,0.004351312380362389,2.819103140585136e-07,1397.8092113539365
0,1410,gi|765198371|_glycoprotein_[Le_Dantec_virus]_000438F_468284_469423,000438F,Rhabdoviridae,197,1104,25979,612606,7501456,Le Dantec virus,True,0.7829787234042553,0.0001471714291198935,0.1397163120567376,0.008096798099361696,0.004351312380362389,8.17887948194453e-07,179.94082128827688
0,955,gi|765198371|_glycoprotein_[Le_Dantec_virus]_000438F_484170_484727,000438F,Rhabdoviridae,117,345,25979,612606,7501456,Le Dantec virus,True,0.3612565445026178,4.5991071599966726e-05,0.1225130890052356,0.008096798099361696,0.004351312380362389,5.539595677487252e-07,83.02243390591309
0,1398,gi|765198371|_glycoprotein_[Le_Dantec_virus]_000438F_493178_494317,000438F,Rhabdoviridae,200,604,25979,612606,7501456,Le Dantec virus,True,0.43204577968526464,8.051770216342e-05,0.1430615164520744,0.008096798099361696,0.004351312380362389,8.10927199699181e-07,99.29091315877504
0,1314,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_000438F_499253_500551,000438F,,75,147,25979,612606,7501456,Xincheng anphevirus,True,0.11187214611872145,1.9596195725203213e-05,0.05707762557077625,0.008096798099361696,0.004351312380362389,7.622019602322775e-07,25.70997812604859
0,549,gi|33620714|_polyprotein_precursor_[Kamiti_River_virus]_000438F_510000_510548,000438F,Flaviviridae,98,344,25979,612606,7501456,Kamiti River virus,True,0.6265938069216758,4.585776414605378e-05,0.1785063752276867,0.008096798099361696,0.004351312380362389,3.184542436586913e-07,144.0011086654025
0,898,gi|33620714|_polyprotein_precursor_[Kamiti_River_virus]_000438F_511335_512036,000438F,Flaviviridae,142,631,25979,612606,7501456,Kamiti River virus,True,0.7026726057906458,8.411700341906957e-05,0.15812917594654788,0.008096798099361696,0.004351312380362389,5.208960123961836e-07,161.48521282035037
0,1139,gi|9627243|_cell_fusing_agent_polyprotein_[Cell_fusing_agent_virus]_000438F_512895_513239,000438F,Flaviviridae,238,1092,25979,612606,7501456,Cell fusing agent virus,True,0.9587357330992098,0.00014557173967293815,0.208955223880597,0.008096798099361696,0.004351312380362389,6.606910446762283e-07,220.3325455156965
0,2702,gi|353332644|_polymerase_[Blueberry_necrotic_ring_blotch_virus]_000438F_524441_525061,000438F,Virgaviridae,212,504,25979,612606,7501456,Blueberry necrotic ring blotch virus,True,0.18652849740932642,6.71869567721253e-05,0.07846039970392302,0.008096798099361696,0.004351312380362389,1.5673285361853985e-06,42.867181462571025
0,1302,gi|765198371|_glycoprotein_[Le_Dantec_virus]_000438F_525858_526898,000438F,Rhabdoviridae,97,154,25979,612606,7501456,Le Dantec virus,True,0.11827956989247312,2.052934790259384e-05,0.07450076804915515,0.008096798099361696,0.004351312380362389,7.552412117370056e-07,27.182504852161973
0,1338,gi|700075151|_glycoprotein_[Grass_carp_rhabdovirus_V76]_000438F_1115955_1114756,000438F,Rhabdoviridae,242,1608,25979,612606,7501456,Grass carp rhabdovirus V76,True,1.201793721973094,0.00021435838589201883,0.18086696562032886,0.008096798099361696,0.004351312380362389,7.761234572228214e-07,276.1910929210294
0,756,gi|752455751|_glycoprotein_[Yongjia_Tick_Virus_2]_000438F_1130055_1129357,000438F,Rhabdoviridae,186,1259,25979,612606,7501456,Yongjia Tick Virus 2,True,1.6653439153439153,0.00016783408447640033,0.24603174603174602,0.008096798099361696,0.004351312380362389,4.3852715520213224e-07,382.7222156836327
0,1967,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000441F_46434_46955,000441F,Chuviridae,27,41,293,1696,7501456,Wuhan Mosquito Virus 8,True,0.020843924758515507,5.4656056104308285e-06,0.013726487036095577,0.008096798099361696,0.004351312380362389,1.1409826908499921e-06,4.790261635221778
0,756,gi|752455658|_RNA-dependent_RNA_polymerase_[Wuhan_Ant_Virus]_000447F_381898_382626,000447F,Rhabdoviridae,0,0,170,412,7501456,Wuhan Ant Virus,False,0.0,0.0,0.0,0.008096798099361696,0.004351312380362389,4.3852715520213224e-07,0.0
